	address	RestaurantID	Checkins	Recommended	Name	range	Rating	Reviews	
319	303 Water St	XGr23OTr51qYJ-kSFMzTUA	11.0	At your own risk	Daisy's Deli	4.0	3.6	5	
320	10624 S Eastern Ave	kxBiQz2AcOJLc6je6OD9vw	248.0	Worth Visiting	Firehouse Subs	4.0	3.6	27	
321	43 S Stephanie St	-VYYKJBVTX1BtaJU4eFJ8A	621.0	Worth Visiting	Teriyaki Madness	3.0	3.4	132	
322	1311 W Sunset Rd, Ste 105	p_bUsbOgUsKSPRtbBzErxw	66.0	At your own risk	Tony D's	3.0	3.3	12	
323	1301 W Sunset Rd	1nqfF7z_bAnODz7cJ-uekA	54.0	At your own risk	Viva Salsa	3.0	2.9	14	
324	4425 E Sunset Rd	FYddq7fUtzobZcw4jOJgVA	49.0	Worth Visiting	Taco Bell	4.0	3.8	4	
325	19 W Pacific Ave	1zMzkxYgVqJbKGTMQorarA	288.0	Must Visit!	Coo Coo's Gourmet Coffee Cafe	4.0	4.1	113	
326	75 S Valle Verde Dr	KqxJcRmPEdiUTXHwsZcOZw	126.0	Worth Visiting	Annie's Gourmet Italian	3.0	3.2	141	
327	122 S Water St	OHaJn1FKwEIpCmwt3VsKrA	31.0	Worth Visiting	Images	4.0	4.2	18	
328	2300 Paseo Verde Pkwy, Ste 2011	lcBqrThg5onr6IIsxMQZ1A	388.0	Worth Visiting	Fatburger	3.0	3.2	77	
329	140 S Green Valley Pkwy, Ste 142	SR0Q2hAEMJ_m23O_x-khSQ	1602.0	Jewel of a place!	LYFE Kitchen	4.0	3.8	503	
330	2255 Village Walk Dr	g6l78EOVGYzMmnTSGj8TcA	585.0	Worth Visiting	Due & Proper	3.0	3.3	151	
331	10895 S Eastern Ave, Ste 100	AXr-GJxC4JtjFsY2PoGBWQ	306.0	Must Visit!	The Tangerine Cafe	4.0	4.2	114	
332	75 E Horizon Ridge Pkwy, Ste 150	DKY6neYbUjeb2Hfq4YMdgw	173.0	Worth Visiting	Subway	4.0	4.0	23	
333	1301 W Sunset Rd	cr_z86T0Tscb2PGakN4Q2A	45.0	At your own risk	Sunset Cafe	3.0	3.4	11	
334	1311 W Sunset Rd, Ste 100	pKTIxpM_2Qk7l_Kb0LImbQ	1302.0	Worth Visiting	Chipotle Mexican Grill	3.0	3.0	136	
335	340 N Boulder Hwy	OCFBflnJKmGyTgGpK7X7eQ	18.0	Worth Visiting	Burger Shoppe	4.0	3.9	25	
336	316 N Boulder Hwy	epETdeCmoF_-ufT5b8ACUA	1337.0	Jewel of a place!	Omelet House	4.0	4.3	513	
337	2990 St Rose Pkwy	tDV2oFNTGrUWAkxYCqP0jw	75.0	At your own risk	A Slice of Chicago At the Inn Zone	3.0	3.3	40	
338	11261 S Eastern Ave, Ste 200	bfIizwyT3-QXrntWbBpfKA	975.0	Must Visit!	Firefly Tapas Kitchen and Bar	4.0	3.8	155	
339	901 Olivia Pkwy	SJxm96AkOPhXZFRM5-RbTA	121.0	At your own risk	Slice 19	3.0	3.3	22	
340	11155 S Eastern Ave	RPjBB_uhHQ4oxp39Jqm_HQ	337.0	Worth Visiting	Capriotti's Sandwich Shop	3.0	3.5	61	
341	2235 Village Walk Dr, Ste 153	OOHlm2lbVgPHhSe98YW3yA	907.0	Jewel of a place!	Me Gusta Tacos	4.0	4.4	236	
342	601 N Stephanie St	2fVnJlyKVkt1WjPOlNdP7g	428.0	Its your say finally!	McDonald's	2.0	2.4	44	
343	280 S Green Valley Pkwy	TgTiw8lMYoRNreSeYN9qWg	91.0	Must Visit!	The Coffee Press	4.0	4.4	38	
344	444 W Sunset Rd	kxP6hLB4lvpPLpCPYlQ8JQ	36.0	At your own risk	Klondike Sunset Casino	3.0	3.2	32	
345	2531 Wigwam Pkwy	fxO2uOXjwS_gwG__oawDEw	55.0	At your own risk	Rae's Restaurant & Lounge	3.0	3.1	38	
346	Montelagio Village	RiTK-37J5yp1sYMFp2n3Qw	7.0	Its your say finally!	Pizza Mania	2.0	1.7	6	
347	1716 W Horizon Ridge Pkwy, Ste 110	1nF8Me63cpxIkFK8Ysx-DA	1149.0	Must Visit!	Shabu Shabu Paradise	4.0	4.3	228	
348	50 N Valle Verde Dr, Ste 110	jyWnalvlMFz5pZPXN9CRpA	603.0	Must Visit!	East Coast Eats	4.0	3.8	136	
349	10100 S Eastern Ave, Ste 130	W8xPHUqL088jdcmNZyH-eA	325.0	Must Visit!	Noodle Pot II	4.0	4.0	119	
350	65 S Valle Verde Dr	l0-d7zbmkwvQ6YaUhFBE-w	275.0	Its your say finally!	McDonald's	2.0	2.1	54	
351	35 E Horizon Ridge Pkwy, Ste 160	7W-7QBBU67ax2nERXrDM1Q	249.0	Must Visit!	Ohjah Noodle House #2	5.0	4.5	160	
352	9470 S Eastern Ave	TCoBE_BkDRrK0bWrh5VueQ	2986.0	Jewel of a place!	Taco Y Taco	4.0	3.9	963	
353	1381 W Sunset Rd	blSo58x1yUZdT30VwnpOmw	362.0	Must Visit!	PizzaRev	4.0	3.9	165	
354	535 Marks St	Ln3jC2yAs5KtopUDAhYZBA	162.0	At your own risk	Carl's Jr.	3.0	3.1	22	
355	2300 Paseo Verde Pkwy	xlXwxfiUD4bgJFKUYwkzOg	1966.0	Jewel of a place!	Borracha Mexican Cantina	4.0	4.0	353	
356	2551 Anthem Village Dr, Ste D	4VLfpv1q_aoMv8DGwa97YQ	19.0	At your own risk	Monstah Lobstah	3.0	3.1	15	
357	2910 Bicentennial Pkwy	EC0a-hNGqWZyVUIdtQxPlg	3.0	At your own risk	1888 BBQ	4.0	3.7	3	
358	1039 Whitney Ranch Dr	MQAh7G93keNYlFKTus2CDQ	44.0	Must Visit!	La Flor de Michoacan Ice Cream	5.0	4.9	32	
359	1301 W Sunset Rd	YmDBXcZI0BvoFmnyQP9pUg	192.0	At your own risk	Hooters	3.0	2.9	28	
360	4500 E Sunset Rd, Ste 8	5RzpBgHNbOZiFCgQ2Zuoog	180.0	Worth Visiting	Endless Swirls	3.0	3.4	38	
361	10345 S Eastern Ave, Ste 100	KdKzTRoSKEUIlxfKTbWUaw	3275.0	Jewel of a place!	Crepe Shack & Waffles	4.0	4.5	403	
362	2980 St Rose Pkwy	9z3eb67r3ZWs4KOlSP9rSA	2.0	Worth Visiting	Chandelier Meditaranean Restaurant	4.0	3.8	6	
363	2920 N Green Valley Pkwy, Ste 6	BYtGiZr3dbxa2qAhg_3I4w	370.0	Must Visit!	Elixir - A Local Lounge	4.0	4.1	133	
364	Green Valley Ranch Station Casino, 2312 Paseo Verde Pkwy	oQi2rgl-ajKDoTAaceLBag	405.0	At your own risk	Tides Oyster Bar	3.0	3.1	78	
365	1381 W Sunset Rd	iNKMTWEZ-uuXzCbPsAv-kQ	958.0	Must Visit!	Café Zupas	4.0	3.9	260	
366	193 N Gibson Rd, Ste 100	46P5yEu3aurgJ9IiGGloVQ	57.0	Its your say finally!	Roberto's Taco Shop	2.0	2.2	23	
367	10525 S Eastern Ave, Ste 130	4KYnY1nNTaD7vb3Eo1G3Hw	23.0	Its your say finally!	Pizza Hut	2.0	2.3	41	
368	170 N Boulder Hwy	ky5L-EfUwU9chSPcIeXM5w	253.0	Must Visit!	China A Gogo	4.0	3.8	127	
369	605 Mall Ring Cir	87j14nON0RPB9DSkcWsF7g	1312.0	Worth Visiting	Panera Bread	3.0	3.1	144	
370	690 E Horizon Dr	9_qI_MCXaxUFfiArlHvGIA	56.0	Its your say finally!	El Pollo Loco	2.0	2.5	8	
371	2260 Village Walk Dr	FMWWSFWp7o2J5IHqJJr7yg	61.0	Its your say finally!	Panda Express	3.0	2.7	6	
372	10090 S Eastern Ave, Ste 110	07ysr1ZON5nOOUynGZtPHw	32.0	At your own risk	Subway	3.0	3.5	13	
373	10895 S Eastern Ave, Ste 100	q2GzUNQj998GSC8IhkN9hg	143.0	Jewel of a place!	HUMMUS	5.0	4.9	156	
374	Ravella Hotel, 1610 Lake Las Vegas Pkwy	FcFBgOQuIShzoHG83h9Lyg	55.0	Worth Visiting	Medici Cafe and Terrace	4.0	4.1	15	
375	1405 W Sunset Rd, Ste 101	fgrMJzwI-AcdvhNZgFCgvw	142.0	Worth Visiting	Port of Subs	4.0	3.9	50	
376	150 N Boulder Hwy	v1ZcX46_bS-9foXvxWsxLw	56.0	Its your say finally!	Del Taco	2.0	2.2	16	
377	310 N Boulder Hwy	YgL5oNrTj6rxr1KQjCM-fw	284.0	Its your say finally!	McDonald's	2.0	2.2	37	
378	2300 Paseo Verde Pkwy	y6QP5IrOJ7_FsB51jN2_Jg	1506.0	Jewel of a place!	Pizza Rock	4.0	3.9	496	
379	101 S Green Valley Pkwy	qi6uzJEhA9puZM2io46-_A	1305.0	Must Visit!	P.F. Chang's	3.0	3.3	268	
380	2225 Village Walk Dr, Ste 181	Yo8ODT7aFMM2xKUd1yaBVw	500.0	Must Visit!	Bella Vita	4.0	4.0	246	
381	75 S Stephanie St	m1BDEL9C4GsG-0FmAp5P8A	184.0	Worth Visiting	The Players Club LV	4.0	4.2	24	
382	9620 Las Vegas S Blvd, Ste N-8	WuTfKVz5g5cM2Cq5UD0Nxw	10.0	Its your say finally!	Haiku & Thai	2.0	1.8	4	
383	3255 Saint Rose Pkwy, Ste 100	ZPiiFtSUDsYn-LiudUjhUA	105.0	At your own risk	Subway	3.0	3.3	7	
384	1290 W Warm Springs Rd	wZj7Z_cvC_14fE885TIqoA	161.0	At your own risk	Fazoli's	3.0	3.1	27	
385	639 N Stephanie St	PxANrd2dLItNNSAWyiQTjQ	225.0	Must Visit!	Mama DePalmas Pizza & Bistro	4.0	3.7	133	
386	10612 S Eastern Ave	RTu_YXj2Za0Jf7rsFEcOhw	398.0	At your own risk	Robertos Taco Shop	3.0	2.7	92	
387	1300 Mall Ring Cir	pW5PgyIuL8932znvVOekPg	8.0	Worth Visiting	Sbarro	4.0	4.0	3	
388	Sams Town	TqcynTkmvUceKUHOy2GBeQ	81.0	Its your say finally!	Sports Deli	3.0	2.7	16	
389	2021 W Sunset Rd	GW-vTdsS8fFkkfF6gNG0CQ	13.0	Worth Visiting	Sanchos's Mexican Grill	4.0	4.1	22	
390	10271 S. Eastern Avenue, Suite 121	3WipOV5JlbCEO_o0tV49yA	1788.0	Worth Visiting	Buffalo Wild Wings	3.0	3.0	236	
391	2551 Anthem Village Dr	iA9xu-6oOFynZQxO5qrauQ	35.0	At your own risk	DOC Holliday's Saloon	3.0	3.0	3	
392	901 Olivia Pkwy	V9st1APIh04cP1WUfnvxmA	51.0	Worth Visiting	Chimera Golf Club	3.0	3.3	68	
393	1413 N Garnett St	WA5c3d6rhjioD3Ri4nCX1A	2.0	Worth Visiting	Subway	4.0	4.0	3	
394	11105 S Eastern Ave	_JwfmRh0T8mEEx-A4FqMOw	352.0	Must Visit!	Tuscany Grill	4.0	4.1	119	
395	1195 W Sunset Rd	sr2500NlogeAa52rH0vrcw	135.0	At your own risk	Wildfire Sunset	3.0	3.3	22	
396	2126 S Boulder Hwy	y3RlbCN0UrDdLnjSF9NkXA	374.0	Worth Visiting	El Torito Cafe	3.0	3.4	159	
397	1650 W Warm Springs Rd	4IN3sNUrqA8uLiLcBg-IWA	29.0	Worth Visiting	Flour & Grounds	4.0	4.0	22	
398	101 Montelago Blvd	rT9OKEmoTr2uHzj3m2HTkQ	157.0	Worth Visiting	Rick's Cafe	3.0	3.3	60	
399	65 W Lake Mead Pkwy	dRDLwXHFLsMgpVMxNIRIiQ	218.0	Must Visit!	Straight From Philly	4.0	4.4	177	
400	641 N Stephanie St	gSBXlhvRIJPRiMOzO6smoQ	66.0	Must Visit!	Grand Kebab	5.0	4.5	106	
401	130 Par Excellence Dr	4UQtSydgZ0-7peghGCb-eg	49.0	Worth Visiting	Legacy Golf Club Restaurant	4.0	4.3	6	
402	4400 E Sunset Rd	N8ArHOgRDI8wOJIOZaEHyg	1477.0	Must Visit!	Olive Garden Italian Restaurant	3.0	3.3	265	
403	175 North Stephanie St, Ste 160	LRWM3vktESJJEYpBs-_x4g	83.0	Worth Visiting	Papa Murphy's	4.0	4.1	34	
404	2021 W Sunset Rd	ehRigNzlkRQlvhzKr7PLCQ	79.0	Worth Visiting	KIT's Kitchen	4.0	4.1	56	
405	2300 Paseo Verde Pkwy	4n-dVQjgPPSg_xxuLB_QLQ	344.0	Worth Visiting	Tides Seafood & Sushi Bar	3.0	3.1	121	
406	Eldorado Casino, 140 Water St	AVhYkxAqQSFqYMSa01hPbQ	24.0	At your own risk	The Cafe	3.0	3.4	5	
407	550 S Boulder Hwy	IGEy2RbKHrQrZAaofec5jw	66.0	Its your say finally!	Burger King	3.0	2.6	18	
408	85 N Stephanie St	UtZgmOHDW_fbXasbTuZhWA	85.0	At your own risk	Farmer Boys	3.0	2.8	64	
409	1205 W Warm Springs, Ste 112	WQn2j45QmB7iX8C5YjZVCw	3.0	Its your say finally!	Red Hots Mexican Restaurant	2.0	1.7	3	
410	665 S Green Valley Pkwy	D1Zz5Ea3kgsHUMDH0M-jNA	83.0	Worth Visiting	Subway	5.0	4.6	12	
411	10345 S Eastern Ave, Ste 190	iqQEH6olFhpqwZjFRRFmuA	1004.0	Jewel of a place!	Spicy Tuna Sushi	4.0	4.4	269	
412	2300 Paseo Verde Dr	t4EnHrsawt4P8-DFz5rF7Q	57.0	Its your say finally!	Turf Grill	3.0	2.6	17	
413	771 E Horizon Dr, Ste 156	Qgh-6o1N_GG_BFfw0pxBtg	36.0	Its your say finally!	Papa John's Pizza	3.0	2.5	31	
414	1205 W Sunset Rd, Ste 120	YfsNZho-s38tB9H30Umpqg	863.0	Worth Visiting	Aloha Kitchen	3.0	3.2	114	
415	790 Coronado Center Dr, Ste 130	vyQD-pu9jFKRXWI9tt16_Q	1318.0	Must Visit!	Shakespeare's Grille & Pub	4.0	3.8	270	
416	180 N Pecos Rd	Hu4982iLVNhBy3HI3s_22g	127.0	At your own risk	Del Taco	3.0	3.2	19	
417	10020 S Eastern Ave	0imWty0eKpz8YpuZAKF83Q	737.0	At your own risk	McDonald's	3.0	2.7	61	
418	725 S Racetrack Rd	aNnYV9FRtlKMXKU92qGNJA	44.0	At your own risk	Emily's Cafe	3.0	3.2	21	
419	2235 Village Walk Dr	m1GXhsLGEE6Y38bBpWHRBg	855.0	Worth Visiting	Panera Bread	3.0	3.4	93	
420	2654 W Horizon Ridge Pkwy	kj1KQgC-mCRV4vYZlWitzg	128.0	At your own risk	Panda Express	3.0	3.0	24	
421	40 Costa Di Lago	OnAKZQCawiLhAxdjhvGYOw	205.0	Worth Visiting	Sunset & Vines	3.0	3.3	106	
422	1401 S Boulder Hwy	IxU1xb7j8SM9WPghWWlE_Q	6.0	Must Visit!	Sucker-Punch Grill	5.0	5.0	5	
423	19 S Water St, Ste D	6ofwgPTHGJf22dUSK_6fAg	67.0	Worth Visiting	Motor City Coney Island	4.0	3.9	25	
424	10900 S Eastern Ave	g90X9fhKPi0r8rFtICFgxg	242.0	Worth Visiting	Village Pub & Poker	4.0	4.0	40	
425	603 W Lake Mead Pkwy	1T1E5g1e-94becqAzvbLDQ	66.0	Its your say finally!	Wendy's	2.0	1.9	22	
426	2300 Paseo Verde Pkwy	LNOnYo13ggdoEGD-syYHIA	1876.0	Must Visit!	Feast Buffet	3.0	3.1	332	
427	1331 W Warm Springs, Ste 190	F8nWy6FX8k-hpIf4MbjeNQ	126.0	Worth Visiting	San Francisco Style Sourdough Eatery	3.0	3.5	29	
428	12300 Las Vegas Blvd S	0hFVE-lqnEytSsWZGevJDg	271.0	Worth Visiting	Marinelli's Pasta Bar	3.0	3.3	102	
429	4300 E Sunset Rd, Ste A6	d17TNvbQP8h5_WniCnma1A	31.0	Worth Visiting	Live Fire Q	4.0	3.8	21	
430	4140 E Sunset Rd	dFyaVVHLcfNE98-NMftL7w	8.0	At your own risk	Noble Roman's Take-n-Bake Pizza	4.0	3.5	8	
431	1199 W Sunset Rd	3xykzfVY2PbdjKCRDLdzTQ	1188.0	Jewel of a place!	Samurai Japanese Steakhouse & Sushi	4.0	4.0	339	
432	90 S Stephanie St, Ste 140	EnSwLkFQUy1QHgTA0vSbEQ	43.0	Worth Visiting	Fix8 Fitness Cafe	3.0	3.5	41	
433	2861 N Green Valley Pkwy	Xck2KzJcZDJGMtwxMwD71w	356.0	Worth Visiting	Sumo Sushi Bar	3.0	3.4	135	
434	10575 S Eastern Ave, Ste 160	lIDgEB1HnKAq03H1fpjzLQ	3002.0	Jewel of a place!	Bad Owl Coffee	4.0	4.0	594	
435	203 S Water St	Xx3sljwYFrA1z_5eR8KjOg	17.0	Worth Visiting	Berwick's Urban Lounge	4.0	4.0	10	
436	11261 S Eastern Ave, Ste 200	hoskgfXQRZXc9HV48nVFvg	650.0	Must Visit!	Standard & Pour	4.0	4.2	190	
437	10430 S Eastern Ave	OhrbZ8e4v0XsD5Qi2eWb7g	148.0	At your own risk	Half Shell Seafood & Gaming	3.0	3.1	47	
438	10890 S Eastern Ave, Ste 108	zitXLajbETOuHQJfok4a4g	701.0	Must Visit!	Burger Joint	4.0	4.4	182	
439	560 Marks St, Ste C	JE5tkxtE2E-iOQ9RR_Ysfg	8.0	Its your say finally!	Chopstix	3.0	2.6	11	
440	1654 W Warm Springs Rd	M0A8RFdN1UqSd-tIqXFEBQ	50.0	Worth Visiting	Golden Gate Chinese Restaurant	4.0	3.6	41	
441	375 N Stephanie St, Ste 311	stK7zVTmMar1ThpzT0Wjvg	790.0	Jewel of a place!	Tokyo Boys	4.0	4.3	330	
442	1351 W Sunset Rd, Ste 110	AWWqMTqLx9EYyYHOwZ8yBA	4.0	Worth Visiting	Device Pitstop Henderson	4.0	3.9	21	
443	4330 E Sunset Rd	DcD4NnR24iiUj7w6Q6hxzA	957.0	Worth Visiting	TGI Fridays	3.0	2.6	185	
444	1300 W Sunset Rd, Unit 2825	SkHMTJG0VICBpC-f4RhkxQ	24.0	At your own risk	Subway	3.0	3.1	8	
445	40 Costa Di Lago, Ste 100	t5QPwHMuPQn_kN809Ir6TQ	32.0	Worth Visiting	Le Cafe Du Lac	4.0	4.5	30	
446	180 S Stephanie St	AktuBx1W7c3ZdzwuaOp8xg	222.0	Worth Visiting	Little Dumpling	3.0	3.2	95	
447	1300 W Sunset Rd, Ste 2809	KduMkA9Hq0Nz_7MGj1siKA	25.0	Must Visit!	Tom Yum Thai Kitchen	5.0	4.6	30	
448	675-A Mall Ring Cir	XH4jDFKyeCI7qkKq6PB9Nw	176.0	Its your say finally!	Baja Fresh Mexican Grill	2.0	2.2	44	
449	10940 S Eastern Ave, Ste 107	3b94MZ9agaZL8SMBagTwpA	1734.0	Jewel of a place!	Bread and Butter	4.0	4.1	317	
450	2591 Anthem Village Dr	618yZxC6stz-Un4xLsp5vw	184.0	Worth Visiting	China A Go Go	3.0	3.3	59	
451	3023 St Rose Pkwy	GPX3TnZ0-4pAxKPJUESbeA	780.0	Must Visit!	Raising Cane's	4.0	3.9	135	
452	14 W Pacific Ave	01aNlDhbMObjc9OdAHuNpQ	78.0	Worth Visiting	Rose Garden Chinese Restaurant	4.0	3.8	58	
453	280 N Gibson Rd	MjB1mTO0Thw0csSIe5xxLg	176.0	Must Visit!	Mustang Sally's Diner	4.0	4.0	102	
454	2548 Wigwam Pkwy, Ste 150	FPAOrUsP7GuIyqmK9UoPUQ	275.0	Worth Visiting	Teriyaki Madness	4.0	3.6	71	
455	9530 S Eastern Ave, Ste 180	auTNigMttjBBTj1MNxOeFQ	2172.0	Jewel of a place!	Taj Palace	4.0	4.1	476	
456	2020 W Horizon Ridge Pkwy	J-gyEd7lgoNLSYdOd__JtA	15.0	At your own risk	The Willows Restaurant	3.0	3.3	9	
457	10100 S Eastern Ave, Ste 120	NO4dgY9EMXts88pfAKH8vA	31.0	At your own risk	Nanay Gloria's Filipino Buffet	3.0	3.1	9	
458	1280 W. Warm Springs Rd	UgcPEMKI7vEIT27rzBIqoA	94.0	Its your say finally!	Pizza Hut	2.0	2.4	37	
459	690 N Valle Verde Dr, Ste 1	eppng2FiFAJa1CZBDX6mbQ	47.0	Its your say finally!	Little Caesar's Pizza	2.0	2.4	28	
460	12300 Las Vegas Blvd S	LVLctMJ018ShlsFkIuYGTg	679.0	Must Visit!	Burgers & Brews	4.0	3.6	183	
461	4449 E Sunset Rd	4SWx95nlvFKzI9uzpQ6wjQ	66.0	Its your say finally!	Del Taco	2.0	2.5	22	
462	2270 Village Walk Dr	tcfL9_Qe-12eX4rdmK_6XA	1375.0	Must Visit!	Elephant Bar Restaurant	3.0	3.5	382	
463	2525 W Horizon Ridge Pkwy	w2b0ve7xpuCQkwYICFIUOg	1101.0	Jewel of a place!	Pasta Shop Ristorante	4.0	4.3	308	
464	310 S Boulder Hwy	EBfuq8ctwTXN3Pv4ALOAyA	38.0	Its your say finally!	Arby's	2.0	2.0	22	
465	530 Conestoga Way	mfMTS_2YBhmq9phSx1bnxg	758.0	Must Visit!	Remedy's Tavern	4.0	3.6	130	
466	209 N Pecos Rd	x78iqNaO9FvKTN5YYXDZFA	64.0	Its your say finally!	Burger King	2.0	1.6	12	
467	2235 Village Walk Dr, Ste 157	SHDpSpDjX5tiQQrKKryNkg	6.0	Worth Visiting	Kennedy Tavern	4.0	3.6	16	
468	2591 Anthem Village Dr	gBHFF3xGzN1_ZIOfmN_lzw	27.0	Its your say finally!	Subway	2.0	2.3	3	
469	701 E Horizon Dr	5wTs_RnU7XE_S2uw20kU9A	333.0	Its your say finally!	McDonald's	2.0	2.0	43	
470	10890 S Eastern Ave, Ste 109	LLWwWBCg7cek0YS6NqZ2sA	47.0	Worth Visiting	Thai Thai Restaurant	4.0	3.6	65	
471	5749 E Russell Road	9o06B3dg47Dyx6sLleFh8Q	7.0	At your own risk	Teriyaki Madness	3.0	3.0	5	
472	721 Mall Ring Cir	zYb4kj2R54R2YPeNm829BA	307.0	Must Visit!	Sauce Italian Bistro & Bar	3.0	3.4	247	
473	75 S Valle Verde Dr, Ste 240	uyoZHZzHaZpqMzXovJxDTw	209.0	Worth Visiting	China a Go Go	4.0	3.5	72	
474	2800 S Boulder Hwy	ktAYPbPwmV7cWH-RWwihpA	17.0	Worth Visiting	The Steakhouse at The Pass	4.0	3.9	15	
475	2235 Village Walk Dr, Ste 147	Rc3fdyxa9IbhBDL-q1Q_Og	393.0	Worth Visiting	Al's Garage	3.0	3.2	61	
476	20 Costa Di Lago, Ste 120	F5vj2ZUaemyUB4E6SHVDQA	34.0	Worth Visiting	Seasons Grocery	4.0	4.2	21	
477	2300 Paseo Verde Pkwy	oq7yB9GwWzJkCWeAMIqIvw	98.0	Its your say finally!	Starbucks	3.0	2.7	10	
478	72 W Horizon Ridge Pkwy	U3ShrvhAFpv5mfT6z07eGw	224.0	Worth Visiting	Rosarita's Beach	4.0	3.7	76	
