	address	RestaurantID	Checkins	Recommended	Name	range	Rating	Reviews	
637	75 S Valle Verde Dr, Bldg 200, Ste 230	Y2S3pShEEh_i2UwQ9NfCUg	123.0	At your own risk	Port of Subs	3.0	3.4	13	
638	100 S Green Valley Pkwy	xGn4RxYKA-RYdE2hukuyNw	122.0	Worth Visiting	Sprocket Bar & Restaurant	4.0	4.0	28	
639	3019 St Rose Pkwy, Ste 130	ICdoTODBaprN0UReete9VQ	1014.0	Jewel of a place!	Big B's Texas BBQ	4.0	4.2	557	
640	4650 E Sunset Rd, Ste A	SueEpC916vd8Lo3Lyl9_pQ	3074.0	Jewel of a place!	Ross J's Aloha Grill	4.0	4.1	443	
641	550 Marks St	xpAm-NN8JQbL5JdBal_Ptg	190.0	At your own risk	Del Taco	3.0	3.0	24	
642	11261 S Eastern Ave, Ste 200	bysPjs8xmBLc6yu8CZwJDg	1.0	At your own risk	RARE Fine Steak, Wine & Lounge	3.0	3.0	7	
643	641 Marks St	r4ZWXDKCX1K4_ZrZJZpkUA	148.0	At your own risk	Panda Express	3.0	3.1	25	
644	4450 E Sunset Rd	xYxAJFjQBTgIcMLyiIIh-g	8.0	Its your say finally!	Wendy's	2.0	1.8	5	
645	75 S Valle Verde, Ste 210	o6jHRzuoTDCt6xiJA3VwUQ	483.0	Must Visit!	Sushi Imagine	4.0	4.3	163	
646	72 W Horizon Ridge Pkwy, #B-105	hZaTI-r6eJcabuyY3e0TdQ	30.0	Worth Visiting	Teriyaki Madness	4.0	4.2	20	
647	2800 S Boulder Hwy	ta8b82eEUnzGq1Z1h0fwyA	23.0	Worth Visiting	DeSimone's Steakhouse	4.0	4.2	45	
648	1195 W Sunset Rd	lYUV48sb2mdJsyd3TgYzbg	12.0	Worth Visiting	Wild Grill @ Wildfire Sunset	4.0	4.0	7	
649	714 S. Boulder Highway	L4PI4kh8plShtrcWt6aBTQ	11.0	Its your say finally!	Pizza Hut	2.0	2.2	12	
650	190 N. Boulder Hwy	eA8RJa5U2Ep8Ks3ECE6xfA	28.0	At your own risk	Haggen Food & Pharmacy	3.0	2.8	5	
651	705 S Green Valley Pkwy	SA4qeFCkbEV7MU5vEx_tUw	9.0	Its your say finally!	Carl's Jr	2.0	1.6	5	
652	9600 S. Eastern Ave	rkqTVzTkLaWSUybaWUMIdA	1410.0	Must Visit!	Red Robin Gourmet Burgers	3.0	3.0	303	
653	72 W Horizon Ridge Pkwy, Ste B-150	c_xCs0pCLZVM6ImvqXEFPA	62.0	At your own risk	Roberto's Taco Shop	3.0	3.3	25	
654	375 N Stephanie St	PFZttUCEfHHjNnM-qzWQEQ	2920.0	Must Visit!	Sweet Tomatoes	4.0	3.6	295	
655	1450 W Horizon Ridge Pkwy	sz59vCd4YrfF2JBf153dDQ	329.0	Worth Visiting	Timbers - Horizon Ridge	4.0	3.5	80	
656	11021 S Eastern Ave	TKcq0hOqesiDOwQb-ZwFAw	808.0	Worth Visiting	Black Mountain Grill	3.0	3.4	147	
657	1300 W Sunset Rd	Pcv_90ROLrK5X_Odikv8mw	8.0	Worth Visiting	Metro Garden	4.0	4.1	8	
658	1205 W Sunset Rd, Ste 180	gWeYW0E5Tfmmj_9fugfLNw	2407.0	Must Visit!	Thelma's Filipino Restaurant	4.0	3.9	287	
659	390 N Stephanie St	SgoPKzmU5CjuD5ewuoJ7oQ	111.0	Must Visit!	VeggiEAT Xpress	4.0	4.4	99	
660	12300 Las Vegas Blvd S	V90fC_aF-_DNYzQvUtbLww	479.0	Must Visit!	Jayde Fuzion	3.0	3.3	222	
661	9911 S Eastern Ave	PWGIAIXAoh91nayfIOQMTQ	1462.0	Must Visit!	Panera Bread	4.0	3.5	169	
662	9400 S Eastern Ave, Ste 106A	lL6rDgbf3KuYC7xG9_oOGg	40.0	At your own risk	The Berliner	3.0	3.4	11	
663	76 W Horizon Ridge Pkwy	JEkqwOk7WVT2tlNhQvubDw	6.0	At your own risk	Steak	3.0	2.9	7	
664	195 N Stephanie St	_blrEZQZ6et5QEUa-a2WLg	301.0	Its your say finally!	Panda Express	2.0	2.3	40	
665	2840 Bicentennial Pkwy	_GxeaxAMKoWiW2TiDiHyPA	87.0	Worth Visiting	New Day Cafe	4.0	3.6	38	
666	689 N Stephanie St	lqPuSiWypNCACEMhArSZ2A	79.0	At your own risk	Subway	3.0	2.8	18	
667	The District at Green Valley Ranch, 2255 Village Walk Dr, Ste 139	ZIUs7gncPOX0OXr1ZYviAQ	811.0	Must Visit!	Kings Fish House	4.0	3.6	239	
668	790 Coronado Center Dr, Ste 125	3oajqiPFhYQJsHHiVCchEQ	1097.0	Jewel of a place!	Sushi Wa	4.0	3.9	376	
669	18 W Pacific Ave	6zjv75DW7a_XkYiBBb3S7A	1.0	At your own risk	Tio Julios	3.0	3.2	4	
670	60 N Stephanie St	NqCHqgF_FY0Aw9gD-Z3ABQ	213.0	Its your say finally!	Popeyes Louisiana Kitchen	2.0	2.1	108	
671	866 E Lake Mead Pkwy	oeGABTHjS2EEJg9j7WIHoA	225.0	Worth Visiting	Santarosa Taco Stop	4.0	4.1	42	
672	2021 W. Sunset Rd	s1w-XoUJ2wuK9OJ7ivpi3Q	51.0	Worth Visiting	CB's Legacy	4.0	4.4	30	
673	10604-C S Eastern Ave	18XkigL5OzBq8BsICKinQw	20.0	At your own risk	Henderson Fresh Bakery	3.0	3.0	23	
674	2225 Village Walk Dr, Ste 175, The District At Green Valley Ranch	G87Yg6as3LU5Af1IwoPIYg	816.0	Must Visit!	Crazy Pita Rotisserie & Grill	4.0	4.1	198	
675	10090 S Eastern Ave, Ste 110	sZIVzaaEBp_HiYutZ2lWag	151.0	Must Visit!	Purple Potato	5.0	4.6	61	
676	1017 Whitney Ranch Dr	l0Gop1Hu8XJYpHHCpvG6SA	164.0	Must Visit!	Chile Caliente Tacos Y Mariscos	5.0	4.7	123	
677	1405 W Sunset Rd	QJcJaqhxFGaj0V6rRWupvA	765.0	At your own risk	Einstein Bros Bagels	3.0	2.6	94	
678	445 Marks St	r7IvPMyza853adkAvi1RNQ	214.0	At your own risk	Carmine's	3.0	3.2	53	
679	10895 S Eastern Ave, Ste 130	kbaXNZLUyVuWbeQxH-NNKw	894.0	Jewel of a place!	Bell's BBQ	4.0	4.2	383	
680	510 Marks St, Ste 110	nlxHRv1zXGT0c0K51q3jDg	377.0	Worth Visiting	Firehouse Subs	4.0	3.6	61	
681	1521 W Sunset Rd	Ory33UEFnbnvdOO4UTBaFQ	252.0	At your own risk	Chuck E. Cheese's	3.0	3.0	41	
682	1301 W Sunset Rd	0QzCeORfF8EY34UODWRV9A	5118.0	Jewel of a place!	Sunset Station Hotel & Casino	3.0	3.3	446	
683	621 N Stephanie St	p-5u8qhYmB-IcTaQcq2_pw	276.0	Its your say finally!	Tropical Smoothie Cafe	2.0	1.9	148	
684	2940 Bicentennial Pkwy	lI3kXSfqsoTeb3mfX6sa7A	81.0	Its your say finally!	Olivo Bistro	2.0	2.5	30	
685	2642 West Horizon Ridge, Ste A-1	A8ZXAfU9AM_s3ZWHu_HVFQ	141.0	Worth Visiting	Port of Subs	4.0	3.9	32	
686	139 S Water St	MQu-unZeJadbVhN3Y1vyuA	16.0	Its your say finally!	Restaurant 2 DOS Potrillos	2.0	2.5	24	
687	2240 W Horizon Ridge Pkwy, Ste 140	EgilPuvZVfxoHd3F3XFs6A	303.0	Worth Visiting	Robertos Taco Shop	3.0	3.5	68	
688	725 S Green Valley Pkwy	7pkiQvVfcsa-wtBEeNHHUg	109.0	Worth Visiting	Hot Head Burritos	3.0	3.3	101	
689	2548 Wigwam Pkwy	aVxhELj5r4oOKOw7p4JqcQ	114.0	Worth Visiting	Bagels Las Vegas	4.0	4.2	40	
690	Green Valley Ranch Resort, 2309 Paseo Verde Pkwy	Zmp2_b2gpSloz4Dv2VsVNg	205.0	Worth Visiting	Terra Verde	4.0	3.6	71	
691	2702 N Green Valley Pwy	GuQb8N1CUuLv8xduVFofGQ	12.0	Worth Visiting	Yummy Sushi Roll	4.0	4.0	3	
692	3009 St Rose Pkwy	6EWqsE6Ojvt-FA-rl8Sm4Q	369.0	Worth Visiting	Original Tommy's Hamburgers	3.0	3.1	116	
693	10608 S Eastern Ave, Ste A	rYVIEEW5O3ZUKCqNg1hiNA	61.0	Its your say finally!	Little Caesars Pizza	2.0	2.3	40	
694	276 E Lake Mead Pkwy, Ste A	W8Vi1Hc3DcFnIfkgv_WClw	6.0	At your own risk	Papa Murphy's Take 'n' Bake Pizza	4.0	3.7	3	
695	240 S Water St	wpuG6LPJJoPw7NN8a0FlTw	11.0	At your own risk	Frankly Good Coffee	4.0	3.7	3	
696	2217 N Green Valley Pkwy	8Aswo1-FW3_8PKVyM_oVQg	77.0	At your own risk	McDonald's	3.0	2.7	34	
697	11041 S Eastern Ave	OK0ba4X5seibH8oMWh4bhw	3390.0	Jewel of a place!	I Love Sushi	4.0	4.4	840	
698	2540 Anthem Village Dr	AwNqWc0YmEwmSoI8rY9v5A	19.0	At your own risk	Straight From Philly Steakout	3.0	3.0	5	
699	170 N Boulder Hwy	NVXpsc0s_MUiTXoPzB2d0g	33.0	At your own risk	Boardhouse Serious Sandwiches	3.0	3.3	12	
700	75 E Horizon Ridge Pkwy, Ste 120	-RmFfWUyUU1RPIGtih7J-w	311.0	Worth Visiting	Grand China	4.0	3.8	106	
701	1146 W Sunset Rd	vAXlIzBMGaw-Oqjq1DMuKQ	311.0	At your own risk	Capriotti's Sandwich Shop	3.0	3.2	61	
702	8 Strada di Villaggio	a5QDNEbhGXBuwBPsm-Kb5g	160.0	At your own risk	Harry's	3.0	3.4	29	
703	524 E Lake Mead Pkwy	zx1iW-K5dR1pI9PPs4UHwQ	108.0	Worth Visiting	Taco Bell	4.0	4.0	19	
704	1500 N Green Valley Pkwy	oAngC9V69vyzBVYwKEJQaw	485.0	Must Visit!	China Tango	4.0	4.0	205	
705	3265 St Rose Pkwy	P-0LHbAX0z3Zstm4GumhMA	1196.0	Must Visit!	Remedy's Tavern	4.0	3.8	221	
706	2724 N Green Valley Pkwy	0s1DqJlSSgR1Ftg9Q_HEOg	3.0	Worth Visiting	Enzos Pizza	3.0	3.1	149	
707	2850 Bicentennial Pkwy	V2td86VD0ezfCJcmUz-ddQ	83.0	Its your say finally!	Tropical Smoothie Cafe	2.0	1.9	41	
708	2890 Bicentennial Pkwy	UvLZYSU8H6KRpnYwnWAVYQ	121.0	At your own risk	PT's	3.0	3.3	21	
709	65 W Lake Mead Pkwy	sspdrxTyqt7ug3J0s4TqAQ	187.0	Must Visit!	Hometown Classic American Eats	4.0	4.0	84	
710	15 Via Bel Canto	V-M3ofC2sdpYQpuvkc54Sg	124.0	Must Visit!	Essence and Herbs	4.0	4.1	80	
711	308 S Boulder Hwy	I4Gbdz5RizunE-RF2w3zkA	26.0	Worth Visiting	Villa Pizza	4.0	3.7	9	
712	55 S Gibson Rd, Ste 112	SkSkWld_ijmWVEDo9_ztKw	2921.0	Jewel of a place!	Bistro Pizza	4.0	4.3	403	
713	1301 W Sunset Rd	WxBclAFq06uQsh0RsIaw6g	26.0	At your own risk	Pizza Forte	3.0	3.3	27	
714	2350 Corporate Cir	YQPBL0x8fmnIY752eUoPqA	37.0	Worth Visiting	Opus Too	4.0	3.8	13	
715	120 E Lake Mead Pkwy	ZVGbouYqiY577WGCYZJbTQ	58.0	At your own risk	Panda Express	4.0	3.5	10	
716	140 Water St	dGDkqrsZNyZdRwaJtF3HwQ	24.0	Its your say finally!	Mariana's Cantina	2.0	2.0	3	
717	2540 Anthem Village Dr, Ste 120	RJtgNpUFthlJ5grLr16GxA	236.0	Worth Visiting	En Sushi & Robata Grill	4.0	4.0	76	
718	310 W Lake Mead Pkwy, Ste 100	jMZxeaQTu0fY0M4iv1cVyw	351.0	Worth Visiting	Jimmy John's	3.0	3.3	63	
719	4161 St Rose Pkwy, Ste B	1BM4iXyCU-dIRnNQw-JtmA	219.0	Its your say finally!	Jack In The Box	2.0	2.3	25	
720	M  Hotel, 12300 Las Vegas Blvd S	abIzzrpso-fjVTjcEvsNwg	33.0	Worth Visiting	Veloce Restaurant	4.0	4.0	8	
721	1300 W Sunset Rd	3_iktCOnhHho1P4bJ2VHZg	146.0	Worth Visiting	Potato Corner	4.0	3.9	39	
722	1640 W Warm Springs Rd	ALNI-EwLTSdP6k0ftvY7Gw	102.0	At your own risk	Chilly Palmers	3.0	3.1	20	
723	9905 S Eastern Ave	xUEoAG8qto7HXQnEqMcuuA	311.0	Worth Visiting	Cheeburger Cheeburger	3.0	3.0	142	
724	687 N Stephanie St	eaiv4-X0JhNGP_2UmFmhGw	277.0	At your own risk	L & L Hawaiian Barbecue	3.0	2.6	92	
725	460 N Stephanie St	m3uS5kwBVOwYarGbt98Gjg	613.0	Must Visit!	Chick-fil-A	4.0	3.8	189	
726	2263 N Green Valley Pkwy, Ste 1	MSYpFcm5FAkQYLcY6tkOgw	177.0	Worth Visiting	China ok go	3.0	3.2	63	
727	720 S Boulder Hwy	dakUSKq6Vp9X2Qvp54t4vQ	30.0	Its your say finally!	China Joe's	2.0	2.3	18	
728	10 Via Bel Canto	7JWWeXqil03Ua_wV9KN8ZQ	667.0	Must Visit!	Luna Rossa	4.0	3.7	262	
729	711 Marks St	3f0zDyiZIY8cBF-g_EkpuQ	17.0	At your own risk	Domino's Pizza	3.0	2.9	14	
730	1275 W Warm Springs Rd, Ste 160	5eV8oUGdBXylwB7HeaDFOA	2410.0	Jewel of a place!	The Great Greek	5.0	4.6	801	
731	2850 Bicentennial Pkwy #130	Yvg5kUVlywcTqlDg4m7VtA	28.0	At your own risk	Pizza Hut	3.0	2.8	27	
732	12300 Las Vegas Blvd S	x_eIYAOPCSM1BKvID2Vcbg	882.0	Worth Visiting	Vig Deli	3.0	3.5	122	
733	10 Via Brianza	LhaOYo_5j5W_JIY5fYPKuQ	5.0	At your own risk	Brooklyn's Restaurant	3.0	3.1	7	
734	2800 S Boulder Hwy	E3yER5W6Wsyc5ncGKb9Nzw	367.0	Worth Visiting	Railroad Pass Hotel & Casino	3.0	2.9	120	
735	4500 E Sunset Rd	DwS5_jKur2mfxvqDp_gptg	24.0	Worth Visiting	Barley's Brew Pub	3.0	3.0	147	
736	118 Boulder Hwy	a44h5KtCKxN6L7ScrE63HQ	49.0	Its your say finally!	Subway	2.0	1.9	9	
737	308 N Boulder Hwy	tf8Ge1hPe-zGZIHI2Cgvyg	310.0	Must Visit!	Tucky's Smokin BBQ	4.0	3.8	225	
738	4300 E Sunset Rd, Ste A-5	OTcBXjDkViDPds4Lxy8KIQ	2158.0	Jewel of a place!	Carlito's Burritos	4.0	3.9	531	
739	2910 Bicentennial Pkwy	x7V0aE2j6wXtlWue55gVqg	563.0	At your own risk	Albertson's	3.0	3.1	9	
740	10430 S Eastern Ave	Kb_FHcPVmZpF4FlKla3TPQ	336.0	Worth Visiting	Hooters Eastern	3.0	2.9	155	
741	72 W Horizon Ridge Pkwy, Ste 105	_NtZzLahKjnS_rWGYsfuDw	111.0	Worth Visiting	Cino's	4.0	3.7	24	
742	140 Green Valley Pkwy	7tNY4BYLA4laqWNV4IWGQg	3053.0	Jewel of a place!	Settebello Pizzeria Napoletana	4.0	4.3	901	
743	730 East Horizon Drive	Gx1i3fXHzKkcPYrxTCGeoQ	243.0	Its your say finally!	Taco Bell	2.0	2.3	18	
744	10520 S Eastern Ave	Wcuo6YmYj3xhCso5sMQcOw	1106.0	Jewel of a place!	Blaze Fast-Fire'd Pizza	4.0	4.4	400	
745	641 Marks St, Ste A	WkR2ud9YAFvI8fNcWyU_vQ	95.0	Worth Visiting	Wingstop	4.0	3.7	52	
746	9470 S Eastern Ave	OBSxiVTm8TuKN-IbtY8fmg	708.0	Must Visit!	Republic Kitchen & Bar	3.0	3.4	187	
747	198 N Pecos Rd, Ste 2	GKC6EYmFFOU245qBtVxetw	66.0	Must Visit!	Sal's Pizza	4.0	4.0	101	
748	1650 W Warm Springs Rd	VaItWOY6iKmiqBXwFSc4_Q	52.0	Worth Visiting	Hog's Heaven BBQ	4.0	4.0	44	
749	65 Horizon Ridge Parkway	ptiTZuUff6I-OgnfSD3Urw	809.0	At your own risk	Buffalo Wild Wings	3.0	2.6	131	
750	673 Mall Ring Cir	bLF_INz6frJTji3CVvKkuA	163.0	At your own risk	Schlotzky's	3.0	3.3	37	
751	190 N Boulder Hwy	nQkRCLpTwypQf97MyotaRA	376.0	Its your say finally!	Albertsons	3.0	2.6	25	
752	501 N Stephanie St	Eis_z-uF_2gUf83UE9blog	1211.0	Must Visit!	Cafe Rio	3.0	3.3	261	
753	215 S Water St	FcYAwxuOys7NtnUPhRkA_Q	127.0	Worth Visiting	Lotus Chinese Restaurant & Lounge	3.0	3.5	64	
754	500 N Green Valley Pkwy	Lz0AJ2Hzr1ITh160NAnMoQ	195.0	Its your say finally!	Wendy's	2.0	2.5	34	
755	10740 S Eastern Ave, Ste 155	E0YuuRpK_4RpaUF7JK3mhg	313.0	Must Visit!	Bratalian Neapolitan Cantina	4.0	3.8	205	
756	920 N Boulder Hwy	np8vGHEpwEOgx_yktx2hnA	27.0	At your own risk	The Court Cafe	3.0	3.3	6	
757	40 N Valle Verde Dr, Ste 100	R6Vd0KrHR4VvaEoY_w2P0w	68.0	Worth Visiting	Subway	4.0	3.7	6	
758	705 S Green Valley Pkwy	U8-1KmkPTZ0PpDK75NwdNg	58.0	Its your say finally!	Carl's Jr	2.0	2.4	11	
759	2751 N Green Valley Pkwy	lMYs3z3Y7977TVMn6OWObA	863.0	Jewel of a place!	Black Bear Diner	4.0	3.8	408	
760	Montelago Village, 30 Via Brianza, Ste 100	4OUGSeQeASZGn9nSb8Ialg	742.0	Must Visit!	Sonrisa Grill	3.0	3.3	261	
761	1300 W Sunset Rd	zw9_mqWBn1QCfZg88w0Exg	734.0	Worth Visiting	Chevys Fresh Mex	3.0	3.3	156	
762	2800 S Boulder Hwy	W_KohMrqtPqcFXW8lBVJYA	28.0	Its your say finally!	The Box Car Buffet	2.0	2.4	11	
763	9520 S. Eastern Ave.	uI-dbKk_9cUen7pi3-16Sg	3833.0	Jewel of a place!	BJ's Restaurant & Brewhouse	4.0	3.6	550	
764	1230 W Warm Springs Rd	If6Bku2jkgPiikR6HBu-XQ	461.0	At your own risk	IHOP	3.0	2.6	72	
765	2016 Via Firenze	yooVq4aUUthr7DOQiZ7yEA	218.0	Must Visit!	Jolly Beans Cafe - Inspirada	4.0	4.5	74	
766	9905 S Eastern Ave, Ste 100	bjJcDCx5uMUr89nxBdGizw	165.0	Must Visit!	Peg's Glorified Ham n Eggs	5.0	4.7	105	
767	4451 E Sunset Rd	BtyVnPhv-w7x80gj3aITdw	211.0	Worth Visiting	Wildburger @ Wildfire Lanes	4.0	3.8	45	
768	724 W Sunset Rd	sUXs9ATmb423TcxgtMalzQ	1472.0	Jewel of a place!	Penn's Thai House	4.0	4.1	306	
769	101 Montelago Blvd	xi4yGWRFBRaLDygBj2lqBw	26.0	At your own risk	Marrakesh Express	4.0	3.5	4	
770	2810 Bicentennial Pkwy, Ste 120	44FSoN5Wj2B9vZTTYHlQZQ	350.0	Worth Visiting	Roberto's Taco Shop	4.0	3.6	47	
771	642 E. Horizon Drive #130	neHvFz_Q2thklke5wJ7LiQ	28.0	At your own risk	Pizza Hut	3.0	3.1	17	
772	777 W Lake Mead Pkwy	xxcGx-mGyGx8mTkYPHBJtA	713.0	At your own risk	Festival Buffet	3.0	2.6	73	
773	1461 S Boulder Hwy	T4OvU9iSqGnZ1g69QUG7Gw	13.0	At your own risk	Don Tortaco	3.0	2.9	20	
774	9210 S Eastern Ave	364NaWNZN_2wEGr_5l77DA	79.0	At your own risk	Coco's Family Restaurant	3.0	3.0	42	
775	10620 S Eastern Ave	ee8aiHC6zaY9JoLUVUSc1w	228.0	Worth Visiting	Winchell's Pub & Grill	4.0	4.0	53	
776	2667 E Windmill Pkwy	HNEhE83F1X6kN7BKVmR_9g	62.0	At your own risk	Panda Express	3.0	3.3	11	
777	771 East Horizon Drive, Suite 128	XFFRWQjmc41_5iuxI12xgQ	190.0	At your own risk	Capriotti's Sandwich Shop	3.0	2.7	47	
778	12300 Las Vegas Blvd S	KpjRKjSNDFof2x-Nr-CWzQ	62.0	Worth Visiting	Terzetto	4.0	3.9	27	
779	12300 Las Vegas Blvd S	XhUec_6-kgPy1_ZYUrzvPQ	867.0	Must Visit!	Anthony's Prime Steak & Seafood	4.0	4.2	225	
780	12300 Las Vegas Blvd. S	PNTLekVzAWm6PIrU93gwDQ	5.0	At your own risk	Red Cup Cafe	3.0	3.0	26	
781	869 S Boulder Hwy	WQ7Qys-keM0MCO7IGpEduQ	277.0	Worth Visiting	Sunset Pizzeria	3.0	3.3	143	
782	The M Resort, 12300 Las Vegas Blvd S	T8-8C1C7QwxzZcMGK_8H4A	2116.0	Must Visit!	Hash House A Go Go	3.0	3.5	322	
783	10430 S Eastern Ave	pX3TM1r3PTgUdfUTAjk44w	81.0	Its your say finally!	The Beach House	2.0	1.9	13	
784	10345 S Eastern Ave, Ste 110	OhUvHNtMiRzWLiKiaaXYBg	127.0	Worth Visiting	Pizza Fusion	4.0	3.7	50	
785	2634 W Horizon Ridge Pkwy	k_3NA3abBzae4aTDjrMHtg	5.0	At your own risk	Red Hawk	3.0	3.3	3	
786	1231 American Pacific Dr	7ExQwvixD7FhnBRFVhpPcA	94.0	Worth Visiting	Putters Bar & Grill	4.0	4.1	45	
787	9550 S Eastern Ave, Unit 110	Hoyxjh8sLWi7TgMv17ZA-w	64.0	At your own risk	Goldilocks Bakeshop	3.0	3.4	10	
788	1716 W Horizon Ridge Pkwy, Ste 100	NhMEvtG8TA6AnCLFC63v_A	59.0	At your own risk	Annie's Gourmet Italian	3.0	2.8	57	
789	Casino MonteLago, 8 Strada Di Villaggio	5gC3o2QHCTsowiVrIk7G9g	32.0	Worth Visiting	Palio Bar and Sports Book	4.0	4.2	4	
790	2990 St Rose Pkwy	-bVpSr0gfct_Rka_AWZYAw	2.0	Its your say finally!	Johnny's Pizzeria	2.0	2.2	4	
791	2000 S Boulder Hwy	BZdpKOUmFOR1mrMJ8sZgxw	43.0	At your own risk	Wild Burger	4.0	3.6	9	
792	2530 St Rose Pkwy, Ste 100	89JOFyRj5uFdK6DvIRfd5g	47.0	Worth Visiting	Sourdough Escape	4.0	3.8	18	
793	1231 American Pacific Drive	pAGbg3xqAvkHbasxKOAqjQ	13.0	At your own risk	Hot Rod Grille	3.0	3.1	7	
794	627 E Green St	kyXEnWKQGWSThY6EcjORuw	3.0	Its your say finally!	Zorba's Restaurant	1.0	1.0	4	
795	627 E Green St	kyXEnWKQGWSThY6EcjORuw	3.0	Its your say finally!	Zorba's Restaurant	1.0	1.1	4	
